Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,NYCA
2022-02-01 22:00:00,0.0,0.1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.36
2022-02-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 12:00:00,11.3,7.83,1.92,3.6,7.84,13.42,12.91,1.47,10.08,0.67,3.37,74.4
2022-02-02 13:00:00,56.16,38.56,6.75,30.76,31.27,46.68,66.66,5.12,33.06,5.92,31.94,352.87
2022-02-02 14:00:00,109.22,100.44,11.48,65.68,63.27,130.1,133.71,8.93,53.47,15.34,57.96,749.59
2022-02-02 15:00:00,177.26,124.82,14.72,69.53,93.48,194.15,160.42,12.04,65.96,19.47,70.63,1002.49
2022-02-02 16:00:00,234.23,139.85,15.17,57.23,127.92,192.52,163.72,11.99,92.39,22.4,52.82,1110.24
2022-02-02 17:00:00,238.82,89.88,18.47,32.82,151.39,173.5,152.56,14.41,91.06,22.86,44.06,1029.82
2022-02-02 18:00:00,228.39,44.6,17.1,22.77,177.44,185.54,108.73,13.58,70.19,18.26,30.83,917.43
2022-02-02 19:00:00,152.65,28.93,8.34,13.03,126.27,144.22,46.23,6.65,38.19,12.77,19.63,596.91
2022-02-02 20:00:00,35.88,12.92,3.95,6.93,34.21,97.64,16.95,3.1,29.36,5.26,9.15,255.35
2022-02-02 21:00:00,6.87,2.46,0.4,1.62,5.69,10.97,3.41,0.33,2.51,0.65,2.09,37.0
2022-02-02 22:00:00,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04
2022-02-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 12:00:00,3.04,0.86,0.5,0.31,3.59,5.24,1.15,0.38,2.09,0.22,0.3,17.67
2022-02-03 13:00:00,16.14,5.48,2.07,1.73,20.35,23.22,6.88,1.6,10.98,1.54,1.59,91.58
2022-02-03 14:00:00,38.42,13.35,3.25,4.52,37.78,56.21,15.71,2.48,21.19,2.89,3.83,199.63
2022-02-03 15:00:00,43.61,19.17,5.15,6.87,50.5,70.56,22.79,4.03,19.66,3.9,5.33,251.57
2022-02-03 16:00:00,43.49,24.71,6.56,6.89,50.58,94.76,26.52,5.16,24.15,4.0,6.57,293.39
2022-02-03 17:00:00,48.13,15.61,3.79,5.15,33.86,82.77,21.16,2.97,22.05,3.07,5.54,244.09
2022-02-03 18:00:00,22.23,8.73,2.18,3.55,21.08,72.14,11.91,1.75,15.35,2.99,5.07,166.97
2022-02-03 19:00:00,13.79,8.14,2.37,2.23,19.92,48.06,8.17,1.93,15.01,1.2,3.35,124.15
2022-02-03 20:00:00,5.77,3.92,1.16,0.9,7.61,21.47,3.85,0.96,6.52,0.48,1.78,54.42
2022-02-03 21:00:00,0.86,1.12,0.13,0.39,1.07,2.14,0.77,0.12,1.23,0.08,0.3,8.22
2022-02-03 22:00:00,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02
2022-02-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 12:00:00,0.41,0.03,0.22,0.54,0.9,0.54,0.56,0.17,0.43,0.13,0.49,4.41
2022-02-04 13:00:00,1.29,0.3,1.33,1.7,6.48,5.21,3.33,1.05,4.88,0.69,2.9,29.16
2022-02-04 14:00:00,3.3,0.86,2.85,2.84,14.81,20.75,9.13,2.3,10.94,1.34,4.2,73.31
2022-02-04 15:00:00,3.01,1.92,3.43,3.57,20.49,40.62,11.88,2.73,15.2,1.42,6.3,110.57
2022-02-04 16:00:00,3.2,3.93,4.54,5.32,18.62,58.62,11.61,3.66,25.04,1.24,7.08,142.86
2022-02-04 17:00:00,2.26,6.03,2.74,5.92,16.4,66.92,11.59,2.18,17.93,1.38,6.96,140.3
2022-02-04 18:00:00,3.38,6.68,3.21,5.15,21.04,35.07,9.33,2.63,16.91,1.29,6.65,111.35
2022-02-04 19:00:00,4.0,5.33,2.19,3.75,15.21,21.25,6.56,1.79,9.2,0.89,6.42,76.59
2022-02-04 20:00:00,1.43,2.25,1.15,2.2,6.39,5.65,3.66,0.95,3.71,0.46,3.79,31.62
2022-02-04 21:00:00,0.3,0.06,0.42,0.54,1.53,1.12,0.45,0.36,0.72,0.09,1.28,6.87
2022-02-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.04
2022-02-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07
2022-02-05 12:00:00,0.54,0.12,3.44,0.72,11.33,20.36,1.89,2.58,16.04,0.5,0.62,58.14
2022-02-05 13:00:00,4.48,1.81,11.53,3.63,47.12,105.54,12.07,8.84,65.64,3.5,4.41,268.57
2022-02-05 14:00:00,9.38,3.95,20.6,7.7,83.71,222.37,16.77,15.97,119.78,5.46,9.17,514.86
2022-02-05 15:00:00,12.09,5.42,27.93,7.86,106.26,337.75,16.71,21.98,161.69,7.87,9.21,714.77
2022-02-05 16:00:00,17.52,7.67,28.8,9.45,115.76,403.72,18.95,22.58,173.57,9.29,10.19,817.49
2022-02-05 17:00:00,19.68,8.9,23.85,10.6,115.54,384.0,18.35,18.5,169.27,9.39,9.96,788.05
2022-02-05 18:00:00,18.23,8.95,17.89,10.69,112.8,281.96,17.79,13.73,124.94,8.95,10.65,626.59
2022-02-05 19:00:00,14.16,8.34,14.11,10.53,96.43,240.19,15.46,11.53,103.56,6.46,11.23,532.01
2022-02-05 20:00:00,7.4,5.11,6.25,8.4,52.5,141.1,8.78,4.85,55.07,3.5,9.44,302.4
2022-02-05 21:00:00,1.58,1.11,1.71,2.2,11.69,29.93,2.88,1.28,11.95,0.61,2.96,67.9
2022-02-05 22:00:00,0.0,0.01,0.0,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.1,0.26
2022-02-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.59
2022-02-06 12:00:00,1.58,0.94,4.1,1.4,19.39,61.58,2.07,3.01,19.69,1.57,1.74,117.08
2022-02-06 13:00:00,6.69,5.56,12.61,6.39,81.4,205.43,8.54,9.74,73.81,7.49,7.3,424.95
2022-02-06 14:00:00,14.66,8.85,22.48,12.82,142.63,296.36,17.69,17.75,113.57,9.07,15.51,671.4
2022-02-06 15:00:00,21.73,11.59,28.92,18.29,188.15,325.3,22.64,22.68,142.43,7.58,20.34,809.65
2022-02-06 16:00:00,26.74,14.19,30.72,25.97,201.7,403.26,24.35,24.18,175.57,8.88,24.31,959.87
2022-02-06 17:00:00,26.97,19.24,31.09,32.35,212.34,424.33,33.52,24.37,173.93,8.78,36.95,1023.88
2022-02-06 18:00:00,23.9,24.11,27.12,42.3,201.18,367.56,43.06,21.44,155.39,7.37,47.17,960.6
2022-02-06 19:00:00,17.2,25.04,19.73,47.23,158.54,293.97,42.07,15.8,116.45,4.82,49.33,790.18
2022-02-06 20:00:00,8.97,19.19,10.48,37.45,89.35,158.21,38.88,8.27,58.67,2.13,35.85,467.45
2022-02-06 21:00:00,2.18,5.58,2.07,10.61,16.56,33.51,12.33,1.59,11.74,0.42,11.3,107.88
2022-02-06 22:00:00,0.0,0.07,0.0,0.14,0.06,0.01,0.04,0.0,0.04,0.0,0.37,0.73
2022-02-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08
2022-02-07 12:00:00,2.11,2.81,0.43,3.11,4.49,7.03,9.97,0.33,2.1,0.59,3.12,36.07
2022-02-07 13:00:00,5.81,14.54,1.84,20.99,22.72,24.87,29.91,1.39,10.5,2.97,22.0,157.54
2022-02-07 14:00:00,10.24,29.39,4.09,39.07,48.92,45.56,45.76,3.11,18.66,3.83,41.05,289.67
2022-02-07 15:00:00,20.19,43.17,7.71,48.08,82.95,76.23,58.63,6.33,26.87,4.53,57.04,431.72
2022-02-07 16:00:00,47.9,65.18,9.94,54.2,82.63,81.93,65.34,8.27,37.17,5.0,57.84,515.39
2022-02-07 17:00:00,67.29,85.44,7.09,60.83,73.59,79.27,70.47,5.78,30.47,4.89,63.07,548.19
2022-02-07 18:00:00,64.07,83.94,6.11,63.06,59.27,67.7,72.42,4.88,37.02,5.85,75.13,539.44
2022-02-07 19:00:00,40.54,64.89,3.47,53.1,39.03,53.25,60.93,2.89,19.17,4.11,54.96,396.34
2022-02-07 20:00:00,22.27,38.92,2.39,37.69,16.76,18.18,31.98,1.92,8.45,2.36,38.07,218.99
2022-02-07 21:00:00,5.79,14.33,0.44,12.78,4.04,1.77,8.77,0.37,0.75,0.53,13.96,63.52
2022-02-07 22:00:00,0.0,0.35,0.0,0.32,0.01,0.0,0.19,0.0,0.02,0.0,0.37,1.27
2022-02-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11
2022-02-08 12:00:00,9.14,5.04,1.79,1.92,21.22,17.08,7.44,1.39,13.14,1.25,1.21,80.61
2022-02-08 13:00:00,33.16,13.74,6.4,9.7,84.95,109.75,25.92,4.77,64.83,6.36,6.56,366.15
2022-02-08 14:00:00,56.01,28.14,12.61,19.1,138.83,197.71,40.98,9.87,108.12,9.21,14.15,634.71
2022-02-08 15:00:00,67.43,52.77,19.72,26.27,140.14,323.8,63.51,15.41,153.81,10.59,23.0,896.46
2022-02-08 16:00:00,71.83,82.16,25.2,37.28,115.52,430.48,80.21,19.64,174.84,15.76,34.82,1087.73
2022-02-08 17:00:00,77.32,77.55,23.2,43.66,68.4,450.99,79.5,17.93,171.98,11.73,48.89,1071.15
2022-02-08 18:00:00,82.06,42.97,17.01,45.36,74.72,346.46,64.78,13.04,118.27,9.38,48.2,862.25
2022-02-08 19:00:00,82.45,34.92,10.79,38.98,63.66,203.29,47.82,8.7,68.6,4.33,30.05,593.6
2022-02-08 20:00:00,41.94,23.66,5.6,25.67,21.74,108.16,25.82,4.73,27.61,2.52,17.92,305.38
2022-02-08 21:00:00,8.79,7.73,1.12,6.75,11.66,18.5,5.74,0.95,3.63,1.23,6.33,72.43
2022-02-08 22:00:00,0.96,0.1,0.01,0.19,0.07,0.01,0.06,0.01,0.03,0.0,0.18,1.61
2022-02-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 11:00:00,0.0,0.0,0.27,0.0,0.03,1.67,0.0,0.19,0.65,0.0,0.0,2.81
2022-02-09 12:00:00,26.48,13.44,4.81,9.62,31.38,70.16,17.81,3.7,21.89,1.98,6.6,207.86
2022-02-09 13:00:00,103.95,65.7,13.79,37.11,118.47,210.37,73.91,11.2,72.3,10.38,23.94,741.12
2022-02-09 14:00:00,175.3,113.0,23.64,38.75,201.78,331.2,112.21,19.4,125.63,20.88,51.95,1213.74
2022-02-09 15:00:00,216.26,138.16,30.74,51.51,249.61,413.37,124.64,25.09,157.9,22.51,87.71,1517.5
2022-02-09 16:00:00,237.12,125.22,33.49,67.32,266.32,450.07,145.16,27.22,172.73,19.43,100.54,1644.61
2022-02-09 17:00:00,242.34,132.07,32.85,75.4,266.88,446.62,143.32,26.77,172.98,18.36,96.51,1654.11
2022-02-09 18:00:00,194.97,125.93,28.53,76.51,246.53,403.38,110.41,23.51,155.95,18.13,72.41,1456.27
2022-02-09 19:00:00,152.9,112.21,20.88,57.99,193.33,306.95,65.33,17.41,116.96,10.7,46.86,1101.53
2022-02-09 20:00:00,73.73,69.49,10.88,21.65,106.03,169.32,40.82,9.06,60.62,5.87,21.93,589.4
2022-02-09 21:00:00,16.65,15.25,2.47,7.63,22.76,37.37,10.08,2.0,12.76,1.43,7.74,136.15
2022-02-09 22:00:00,2.5,0.42,0.01,0.2,0.15,0.06,0.07,0.01,0.07,0.0,0.44,3.93
2022-02-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,0.0,0.0,0.26,0.0,0.21,1.83,0.0,0.18,0.55,0.0,0.0,3.03
2022-02-10 12:00:00,7.9,4.09,4.11,1.58,22.04,33.23,4.17,3.1,19.49,1.08,1.58,102.38
2022-02-10 13:00:00,32.12,14.78,13.57,10.57,103.21,135.48,11.96,10.86,72.77,5.8,9.73,420.84
2022-02-10 14:00:00,58.31,63.09,23.48,30.42,189.94,305.93,28.17,19.27,124.86,10.14,16.99,870.58
2022-02-10 15:00:00,66.31,114.65,30.27,32.73,216.3,413.43,48.3,24.84,157.67,6.99,32.68,1144.18
2022-02-10 16:00:00,61.86,97.23,29.47,40.51,181.92,448.86,67.01,23.94,172.15,8.66,39.89,1171.52
2022-02-10 17:00:00,84.75,79.65,15.17,46.42,148.75,408.08,56.3,11.86,148.21,12.63,40.53,1052.36
2022-02-10 18:00:00,115.23,62.3,21.49,41.66,135.03,302.1,52.86,17.62,122.34,16.17,39.61,926.41
2022-02-10 19:00:00,94.14,62.21,14.46,37.42,130.89,253.49,41.18,11.8,97.02,6.82,32.57,781.98
2022-02-10 20:00:00,34.79,33.89,9.62,23.5,60.09,163.8,25.4,8.42,58.22,4.5,18.93,441.18
2022-02-10 21:00:00,8.77,9.59,3.08,7.26,15.77,39.54,6.68,2.54,13.27,0.98,4.77,112.25
2022-02-10 22:00:00,0.37,0.27,0.02,0.22,0.13,0.07,0.09,0.02,0.09,0.0,0.19,1.46
2022-02-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
