Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753
2020-01-01 00:00:00+00:00,20.0,65.50055203913581,15.0,25.88027232958636,13.475630092881604,69.12807706409718,97.38324645379777,95.89624525456567,30.05708396261671,93.9,4.869706879615434,8.861378122035756,11.900873766984276,11.689383740851241,8.97268542496624,21.457576233978838,9.029588668833451,1.1044943865062165,130.33412909236674,51.23090442245411,7.173066799196508,14.57742757683162,30.904345087116024
2020-01-01 01:00:00+00:00,20.0,89.74584514543395,15.0,52.363203678119774,15.016164910645195,105.84528427232361,110.27169584651908,101.48570394492636,52.21329976828977,93.9,12.733474990419083,14.43965210269123,17.78238015255547,23.360841194181834,14.966681368525924,35.76350979265045,15.962083282013094,2.3183469611364917,117.33494434334902,46.121268166130264,9.764367437255032,45.462834610064,28.804510056887075
2020-01-01 02:00:00+00:00,20.0,40.64474382886486,15.0,31.290229453330223,30.0,57.2434154370207,43.13034049540419,47.55382058455201,43.34229778811895,66.91949828859782,9.620678258439998,24.515423664800593,22.60049947015653,17.002740458995238,24.241960451675563,50.02768544187605,17.671284179812154,2.1848284742461628,114.07297981162947,44.83907604716863,12.291800478056569,34.38607251554959,29.773121656854542
2020-01-01 03:00:00+00:00,20.0,52.181106043066514,15.0,43.849401606217185,30.0,76.50047265393123,50.70165668822236,60.65813481822204,47.00847514314058,79.13751045086462,9.915958587732652,42.75614463946235,41.47546334609328,6.7314035377001975,34.99559772237161,96.85389254774444,21.425846249374032,1.6682031616394881,55.30732437212341,21.739848714237255,11.451767644771763,39.81726054755052,21.23777134993314
2020-01-01 04:00:00+00:00,20.0,28.063677313368302,15.0,29.885221961327957,30.0,66.5632947437352,32.60483090232002,47.152080084927505,27.70046775172996,58.87574148455069,7.261237964782372,46.238762787665806,43.67042958210892,0.0,35.827482378746545,140.41416275379714,19.774639683667093,1.5330309292224376,109.39044798682419,42.998496438110976,16.546055682460107,64.30924198256827,37.26892001105462
2020-01-01 05:00:00+00:00,20.0,34.2878578272732,15.0,67.62457460604581,30.0,49.65473863334441,65.61779767689573,79.61276315792851,28.851227386733324,89.38854867093504,10.07970827246391,47.17220939997762,38.880467544551955,0.0,40.22148558293702,118.17570293329682,31.545145440608962,1.2320344837038728,56.63263152504601,22.260791958762674,8.638822001360028,36.0737601781197,38.27884827481019
2020-01-01 06:00:00+00:00,20.0,25.793216796051315,15.0,60.30106620286197,30.0,31.60112429034338,45.28596894113887,83.54414905421099,17.485771335914126,66.19707964089724,5.594191599984698,19.200436580552168,24.6556527444425,0.0,24.781652966011293,37.46487649585709,21.39208643536693,0.9388266845921641,92.03602048421642,36.176929263925764,8.441344423253048,37.92041800471791,64.77709789107423
2020-01-01 07:00:00+00:00,20.0,35.980265242905965,15.0,66.02010827845253,30.0,45.12896098469663,45.807030809963656,99.00938118111351,23.419718321165515,77.10109917145917,11.03221886525028,45.225627966362474,42.252042580899705,0.0,53.40734143094362,77.31089152668778,39.63168069819435,2.127870588579945,206.6536978230934,81.23011152526789,18.70047898146527,61.27020016186423,57.325826997070514
2020-01-01 08:00:00+00:00,20.0,37.464012238359764,15.0,54.17269595620318,30.0,41.17175437123558,66.45301650522647,98.65327789275781,27.692043294205348,93.9,8.978629301057817,51.06558170926644,44.78971519404726,0.0,54.21799936790847,103.32709349649892,35.50483539396728,2.6470130497058366,231.0,90.8,23.971141789298038,74.0,57.875351759619626
2020-01-01 09:00:00+00:00,20.0,68.86645146397684,15.0,46.85040675039684,30.0,40.8733313418716,59.771400303068205,106.65895018694997,24.791639640205602,92.07064252670605,9.841178621963653,62.45992402627737,64.17317009559842,30.312860690880882,68.96504724900257,142.4855293473863,44.90872590988267,2.3390242709625304,140.50819250415077,55.230060083882634,26.746304796343093,74.0,47.85389411074128
2020-01-01 10:00:00+00:00,20.0,75.8642475550792,15.0,67.0261805946193,30.0,55.13051148511559,55.0931498778669,101.28590959183222,21.622697791758043,82.03634566835566,5.898133716486543,64.46501262159981,73.99808594300723,25.200028854021117,77.19781490260314,160.02406767791655,50.30840640907882,2.8923873619335585,225.95107886936177,88.81540243003484,31.789961231702325,65.46136311158787,79.9
2020-01-01 11:00:00+00:00,20.0,39.70056541016829,15.0,26.488229629218633,30.0,68.28419649142039,48.824088463140825,54.934936976459724,13.902868075908065,67.77647569247051,4.003864296947382,55.978857903867734,58.942452288639615,42.93171882511727,61.38025693505602,152.42729826392352,38.0534418485974,3.8157189431299487,231.0,90.8,34.5,65.30644636340101,79.9
2020-01-01 12:00:00+00:00,20.0,34.78954764625157,15.0,20.1580744468476,30.0,57.22059752953831,43.612824610822194,62.60000853343447,15.705255376299343,74.1005062183449,5.805951558319505,34.091396055334144,32.700237290330975,28.180082582116263,35.261440213131486,86.49204854616465,23.30175795226173,2.929989089229945,167.3824225377988,65.79361024429492,23.50701627117883,42.77019392457125,55.77132791751908
2020-01-01 13:00:00+00:00,20.0,22.678772862984246,15.0,44.13828720171719,30.0,45.25980221336314,58.67856814717853,32.296590783621326,17.872270585854764,77.44799640988388,7.430627356351822,47.960612950153816,41.91859798707856,35.36037238739867,47.103407242540925,127.25091196806751,30.16429410877351,2.882633931939793,156.15066141250733,61.378701542232314,23.180990509243223,41.77869769525204,56.37795945552528
2020-01-01 14:00:00+00:00,20.0,16.60078259578661,15.0,27.93897008840083,30.0,23.96184351156819,41.75455638319275,46.702234524673216,20.310901723344653,56.57615948193678,6.925661243100449,58.20126903076281,55.1577676324347,34.971708438516636,60.30578727885236,161.83238407480877,38.087536195724034,1.3747501388205468,129.09272322692183,50.74294055846105,17.55377038514502,27.95688776808431,59.699343460782295
2020-01-01 15:00:00+00:00,20.0,19.526826189758527,15.0,35.164905441245224,30.0,23.657363151833884,52.17113582490023,70.21969951678538,24.859780075337092,57.192747812510675,15.845295041350209,50.09993606389355,53.69818726078817,36.6196042726099,48.633061399988726,153.39154069197926,29.50268433055708,3.240438712579044,115.644840589208,45.45693301082288,30.525407161149808,38.14936713642727,52.33227272850011
2020-01-01 16:00:00+00:00,20.0,54.89003711704019,15.0,42.2414749778195,30.0,21.875364880204884,52.39021754802798,68.84182428353931,32.52752541618905,61.881193667044776,16.2,51.428098898088344,46.9269632743167,39.20549373685039,48.55821788213165,145.44973383222523,27.54626753014811,8.679233156757052,231.0,90.8,34.5,73.96126941646101,79.9
2020-01-01 17:00:00+00:00,20.0,100.11078437598445,15.0,34.710723318931244,30.0,60.10923186783853,83.4300702631446,104.12888161748498,42.927998246241856,92.86682257064925,16.2,35.647777372545264,31.397029789144717,36.339362149606345,36.39999491119906,84.30629865572986,23.78045820239001,10.164569445379259,231.0,90.8,34.5,74.0,79.9
2020-01-01 18:00:00+00:00,20.0,85.83669558311477,15.0,32.91748286325828,30.0,59.53833875810695,93.58489989646465,100.99762938106363,37.48881365963279,93.9,14.371360044222653,37.405430697753886,32.030330181312536,9.823268347862935,42.599395851981996,73.55781331535444,29.56499701759827,11.6,231.0,90.8,34.5,74.0,79.9
2020-01-01 19:00:00+00:00,16.33757592854209,72.06617339428415,12.162441104558738,29.255715610192848,30.0,53.016919944934315,91.93259329354021,94.9336601232052,26.202107926503377,93.9,10.19836044918713,47.28585469545335,42.729893820927806,12.122567616545485,52.36611045496614,100.41152093539502,33.951658174478176,10.151357447163825,231.0,90.8,34.5,74.0,79.9
2020-01-01 20:00:00+00:00,20.0,100.5,15.0,56.226983122325215,30.0,66.57540150507596,118.1,126.0,23.074650584879244,93.9,8.502162490365757,49.93163405894372,49.71709214702468,12.799546977530293,57.647792904176164,104.1356652297758,37.88629454287668,7.985423106846625,158.85537646956197,62.44185360794903,28.37678013284386,74.0,71.10092297873632
2020-01-01 21:00:00+00:00,20.0,100.5,15.0,71.07246554190776,30.0,56.26661360233888,112.43640477804296,126.0,22.234087428037,93.9,5.13317196175832,42.633524452056584,37.316295679728455,12.31939323872086,44.32343495194042,105.31343167385631,28.020156972929346,3.7894758853395354,95.44149765488869,37.51553241153201,17.556151358201316,53.98755809158946,48.283609142918145
