Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790
2022-01-01 00:00:00+00:00,0.0,0.053790433589713235,0.0,0.0,2.1598551326944517,0.40887846284758017,0.0,0.0,3.940244527236045e-05,0.0035078579719103713,0.0,0.046694239039492796,3.4695634922306344,1.6353598847076363,0.0,1.626558699586737,11.663205822596556,0.6876298329999315,0.003578592017372047,32.86745904466899,12.919330221887206,0.030180105297742326,0.0,0.04884953239918804,2.8487029034566946
2022-01-01 01:00:00+00:00,0.0,6.220882693330317,0.0,1.988587711091542,16.911777450370536,0.1441006005469811,0.5450989879476797,0.0,0.9780286847932437,0.17899965952386698,0.028323606344873107,0.7769224477553364,4.609941738396981,1.551703992508516,1.9749604523205122,3.914368658143504,5.7190452457464565,2.862966951118915,0.09358582083019745,6.16706503289521,2.4241104111986367,0.08685003384513602,0.4453632148277061,0.0008134816186990603,1.2094985287460949
2022-01-01 02:00:00+00:00,0.5336768823029432,18.28028718079391,0.5223370234671153,5.3958364190858426,22.241223298957774,2.7774267325500372,0.7851646526773552,6.794725799716331,13.408477419887731,0.5892754439432263,2.242351418022835,0.3660629717474583,0.8288633856178873,0.021214078699320117,0.1841477322686248,0.476873108605194,0.6466862688319458,1.6410364205744261,0.5516845884048944,2.9145066554674623,1.1456156031014961,0.6108782489715532,1.0750848469836372,0.0,5.167228854948498
2022-01-01 03:00:00+00:00,3.117112144745453,0.9115668622020622,3.0219299988620554,7.669720661803803,42.655432762522125,2.4007947033916266,2.1229115061252957,2.4594398416316543,0.08192452019298807,0.2276499808992078,1.0216983896882967,1.0562436158767312,1.8276357869809552,0.31475444443811074,0.050641427783667356,1.0132731326709679,1.1906340791173209,2.3922868113272324,0.339743796754554,14.859528987360678,5.840888450443072,0.3105812033322136,0.19476877791735064,2.8685839975392686,6.14788946802467
2022-01-01 04:00:00+00:00,1.0553853983818189,4.094271248802588,0.623046991672269,37.703978097447425,75.84100915431634,13.116997347173497,0.9996669828063686,9.031106102692902,1.292200066532898,1.8771574354664575,1.6207189521234426,2.088253941911889,0.9549146284426842,0.040247027808598686,0.04821971223500759,0.5546307183991145,0.15269420261490654,0.7629870133612933,1.4049449583122413,37.278952908257,14.65337196566985,3.30887884118973,2.412006164124559,1.681152571791354,20.178290862237617
2022-01-01 05:00:00+00:00,0.7494817032977779,57.499318450097185,1.061091176926243,78.4,125.7070033948455,18.721124861106833,6.355253984035561,42.507218591140145,39.053605841522014,19.904885795912143,44.00143094580597,6.415041343373942,0.44589832077155866,0.009175324261581847,0.031634698122521454,0.15611943668006764,0.0024339655094224853,0.06397745785599077,2.471261752215341,16.47775836941521,6.4769716880645065,4.437563643042765,7.5866459306091825,4.617718880151133,11.652484260887851
2022-01-01 06:00:00+00:00,3.8718430713258933,89.18595196981592,5.263414999396689,78.4,126.5,24.855566874817292,14.836993845642581,118.1,76.73568947563238,34.17252354010782,93.9,3.2484798205505356,0.7484304604100084,0.3171575361471599,6.478291168618862,0.5956947762148292,1.0721997897090054,0.5410168693556512,4.067789487470913,66.92979156946727,26.308333655877178,8.870564699640074,4.920611080514302,9.26450421462242,45.871686603580734
2022-01-01 07:00:00+00:00,7.9183891379558755,26.248859469650572,12.264612938797368,35.983916473144156,28.912001689736385,27.56507815013303,12.031301899213986,85.90821205437253,36.9759498405431,0.5404146127367463,93.9,0.3867166848115658,8.610927667889563,9.067514135119465,11.071053196356829,12.565045116614108,1.5097428383354206,6.572582456041555,4.039623734862048,140.3499685226496,55.16786641496356,10.878774054708874,14.360501780053589,10.107089114897985,71.16069654147198
2022-01-01 08:00:00+00:00,6.653823126889206,10.360282199628148,5.490557645998863,66.45398853867847,117.5679636183293,30.0,1.3385388328761965,55.88613149564666,36.81774130114539,4.207224963754322,48.922074100918955,0.63195373716083,6.471303125165845,3.7988081385706063,29.97823921326741,13.159549072781692,1.2112870395245088,9.168579479121863,5.546872379228743,145.4898118509392,57.18820309984969,13.593792981482554,11.698163751729911,11.79842258593396,68.1207186769968
2022-01-01 09:00:00+00:00,5.352105174585487,13.466707079064378,4.698665302091197,34.53428678786183,66.16718193362414,30.0,4.0928638151209125,47.22465768380539,24.834863866887193,5.539038863422233,31.15319766812379,0.5705673897927284,14.44233752370497,7.517781523901421,32.65607882491227,18.176279288768594,2.2491078742186863,11.04058892796946,10.271658799488984,122.1534452267601,48.01529362160094,13.80053911431019,20.686988759148704,6.337754087082516,62.661932515537366
