site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323713,8,4,4.110825403225806,4.839974435904122,4.055788739124783,4.519315114578995,62
wind_323713,8,5,4.561112741935485,5.094542297158987,3.7395679160276156,3.787601178662032,62
wind_323713,8,6,4.658314322580645,4.921539757346184,3.862949205993781,3.825795915869618,62
wind_323713,8,7,4.3884965483870975,4.629347191722756,4.274715740269024,4.539010235951401,62
wind_323713,8,8,4.266038112903226,4.94708412473209,4.276351783284739,4.257338455920853,62
wind_323713,8,9,4.103842967741935,4.396656823064979,4.071011395629845,4.007293651980882,62
wind_323713,8,10,3.982633741935484,4.383197057109237,3.8956109323332395,3.852416749787293,62
wind_323713,8,11,3.5652901612903225,3.8751863097290156,4.061254900492682,3.85404419033394,62
wind_323713,8,12,3.303708225806451,3.615536418586903,3.87868722296947,3.682693882844001,62
wind_323713,8,13,2.071366790322581,2.9288140674825556,3.048688360822705,3.332606233298351,62
wind_323713,8,14,2.0017194032258065,2.8691333009743922,2.691428933846716,3.218833037544838,62
wind_323713,8,15,2.055517435483871,3.0466748568394677,2.517697644074126,3.375462395263733,62
wind_323713,8,16,2.333440080645161,3.255297244295647,2.8538159461795782,3.759571843301995,62
wind_323713,8,17,2.6848738225806454,3.5815297596116413,3.108142333239207,3.9105664742735864,62
wind_323713,8,18,3.143199225806452,3.863191914380957,3.602147589444692,4.1127624758538905,62
wind_323713,8,19,2.9872379677419345,4.394307803786447,3.9941320775635223,4.558163452668755,62
wind_323713,8,20,2.960943596774194,4.120683117637241,4.487626090328659,5.199601764167429,62
wind_323713,8,21,3.145632983870968,4.344143533163303,4.640619019892109,5.07145246938394,62
wind_323713,8,22,2.9449682741935486,3.7505476515328784,4.3368880850688925,4.982723741968331,62
wind_323713,8,23,2.6164107258064515,3.413775807150355,3.87464293002859,4.551193205652293,62
wind_323713,9,0,5.393364066666666,4.515332903378329,5.237507415064857,4.819961298358012,60
wind_323713,9,1,5.8144271833333345,5.240418072458893,5.65851358997529,5.233477165747019,60
wind_323713,9,2,5.984953750000001,5.292342742851027,5.933225286034121,5.3480037794356186,60
wind_323713,9,3,6.283394733333333,5.463727745529118,5.906992405166767,5.547431081765256,60
wind_323713,9,4,6.329912649999999,5.607676868671873,6.000141101827737,5.450265703318964,60
wind_323713,9,5,6.409232266666666,5.65768693712737,6.239996757217441,5.61008798524753,60
wind_323713,9,6,6.70174595,5.6873957788122835,6.205472181525609,5.410014268945219,60
wind_323713,9,7,6.3876605,5.496510495694249,6.162450378229348,5.387445613664006,60
wind_323713,9,8,6.488905183333334,5.762471582888378,6.124007136284311,5.343213708172336,60
wind_323713,9,9,6.199836916666666,5.4421704426980435,6.422548009912358,5.474204001369875,60
wind_323713,9,10,5.349940133333334,4.88649807626396,6.188299961877169,5.459613882819672,60
wind_323713,9,11,5.476877266666666,5.13317680173846,6.087637007672223,5.255899986747509,60
wind_323713,9,12,5.215123983333333,5.058562329802825,5.959039703437601,5.206207983326304,60
wind_323713,9,13,4.430825583333334,4.890838707204758,5.4628938402216205,5.019333746335135,60
wind_323713,9,14,4.17874845,4.892855916275266,5.469241284821161,5.3256540156055,60
wind_323713,9,15,4.2926743,4.747747855572545,5.114559162822405,5.369974541255796,60
wind_323713,9,16,4.578286333333334,4.848189534018107,5.482261838802094,5.5361773090067645,60
wind_323713,9,17,5.126218850000002,5.134557507108101,5.654348228798721,5.546897702205633,60
wind_323713,9,18,5.834868116666668,5.490732391158517,6.0001666940372615,5.6794174826466675,60
wind_323713,9,19,5.868798183333333,5.536951025614749,6.23429437908665,5.5658374644944875,60
wind_323713,9,20,6.201612049999999,5.610997287956969,6.872000536692399,5.511973707906081,60
wind_323713,9,21,5.663537200000001,5.161986216230521,6.05679046101592,5.188920786486546,60
wind_323713,9,22,5.261366466666667,4.782469432583312,4.845554581865794,4.52645689506184,60
wind_323713,9,23,5.330221033333332,4.740118426610711,4.5096480176016875,4.217619890904782,60
wind_323713,10,0,6.224673564516128,5.497511110033759,6.795924051667684,5.166261954129669,62
wind_323713,10,1,6.890995161290323,5.418670164025521,6.929478700665916,5.3967237126729835,62
wind_323713,10,2,7.556861483870968,5.8514475202519645,7.246877529320467,5.418569128119228,62
wind_323713,10,3,7.657424080645161,5.991856059886526,7.725523994246374,5.54241153822544,62
wind_323713,10,4,7.704963,5.8938447535099945,7.823844609854291,5.521169196650433,62
wind_323713,10,5,7.586059870967742,5.782949771391685,8.16756567847549,5.786595566629673,62
wind_323713,10,6,7.338227112903224,5.518412443301399,8.101749153111221,5.588769954559777,62
wind_323713,10,7,7.345319435483871,5.777211567066327,7.482729746759009,5.47099753986272,62
wind_323713,10,8,7.359615677419354,5.675612611089825,7.324622761111109,5.379850682256242,62
wind_323713,10,9,7.47685541935484,5.465479622734014,7.430160842112286,5.600199613104861,62
wind_323713,10,10,6.741526435483871,5.018765706194821,7.838189023309518,5.718785236083314,62
wind_323713,10,11,6.635004548387098,5.342590285637943,8.086114091300827,5.545717666019069,62
wind_323713,10,12,7.194626306451613,5.83814272310993,7.889142788203138,5.618950593841801,62
wind_323713,10,13,6.883793387096773,5.776872499761099,7.6962489470820605,5.617867362615864,62
wind_323713,10,14,6.167182774193549,5.899013845055105,7.233204130196093,5.874573928104465,62
wind_323713,10,15,5.7373803548387095,5.801638825857076,7.254814626529553,6.178971138345724,62
wind_323713,10,16,6.2598125,5.8687007392490145,7.222420386104032,6.126293999577859,62
wind_323713,10,17,6.659216548387097,5.772977295369822,7.343862630921462,6.138982475642028,62
wind_323713,10,18,6.864246241935484,5.892209418859187,7.585308612324203,6.0805977832212355,62
wind_323713,10,19,6.713144548387097,5.694337889418072,7.570010096433042,6.131424830562517,62
wind_323713,10,20,6.258446306451612,5.614794359652173,7.324671204714494,6.166533101340373,62
wind_323713,10,21,6.276764080645162,5.598337867849415,7.11153326106332,5.976164987612953,62
wind_323713,10,22,5.33162364516129,5.1927755914231435,6.835746631044665,5.645432628769848,62
wind_323713,10,23,5.56358770967742,5.108980933991568,6.992358940791872,5.244787781614717,62
wind_323713,11,0,8.6119234,5.877947964306,9.368613160654336,5.860059285212815,60
wind_323713,11,1,9.093171733333334,5.896471980243906,9.725036441933797,6.134186680058795,60
wind_323713,11,2,9.074001583333335,6.381782685262631,9.550796865992833,6.20523645107547,60
wind_323713,11,3,9.566661616666668,6.639498493346709,9.638133347984656,6.383611212723701,60
wind_323713,11,4,9.4186041,6.623360214187805,9.68117759362813,6.423880384240682,60
wind_323713,11,5,9.328834466666668,6.246179233870124,9.117583473100698,6.153694939300179,60
wind_323713,11,6,9.310279500000004,5.887016798806936,9.157923200930549,5.946533478558294,60
wind_323713,11,7,9.2418735,6.0713890900253045,8.712287545069863,5.781032053956279,60
wind_323713,11,8,9.190896366666667,5.931850530406677,8.428072320538055,5.90467102592036,60
wind_323713,11,9,8.823270900000002,5.9710816527051405,8.86597597061613,6.13429406854317,60
wind_323713,11,10,8.352517066666667,5.782095843043115,9.119892981543469,5.9510735321976895,60
wind_323713,11,11,8.6773074,5.551456472950793,8.888052327730783,5.693458499146391,60
wind_323713,11,12,9.730636683333334,5.59904765672916,9.600692073197372,5.772864578100347,60
wind_323713,11,13,9.871805400000001,6.001527341292365,9.612978889429929,5.62123558015931,60
wind_323713,11,14,8.7829171,6.046012638804068,9.211541744834799,5.638403299754784,60
wind_323713,11,15,8.310706016666668,6.367427492742538,9.228382251611842,5.999379447015292,60
wind_323713,11,16,8.670619816666667,6.277831419905242,9.263708445144978,6.218249205910807,60
wind_323713,11,17,8.567091166666668,6.080678543811476,9.205743018939588,6.182626419929867,60
wind_323713,11,18,8.635607616666666,5.848234185074778,8.938895791476236,6.052173679713999,60
wind_323713,11,19,8.622876683333335,5.649034252592653,8.76321855359452,5.95754058360271,60
wind_323713,11,20,8.96838765,5.640790677346623,8.673303350194821,5.805629004800436,60
