Time,wind_323604,wind_323605,wind_323614,wind_323696,wind_323753
2024-01-03 17:00:00+00:00,13.8231,15.8857,16.6995,33.9773,13.1521
2024-01-03 18:00:00+00:00,13.7810,14.0949,16.3207,35.2316,37.1594
2024-01-03 19:00:00+00:00,9.9067,11.0929,12.5245,23.6137,22.0403
2024-01-03 20:00:00+00:00,13.0565,14.2446,16.8489,30.6238,21.0260
2024-01-03 21:00:00+00:00,14.1451,13.4088,15.9727,34.6486,24.9328
2024-01-03 22:00:00+00:00,13.0299,11.4984,13.8248,27.3457,11.4431
2024-01-03 23:00:00+00:00,13.8120,17.9448,15.8809,30.1332,14.6691
2024-01-04 00:00:00+00:00,11.5087,16.6243,13.7929,27.7496,17.5947
2024-01-04 01:00:00+00:00,14.8838,17.2454,16.4667,38.3659,34.3876
2024-01-04 02:00:00+00:00,16.7658,23.2989,19.3105,50.6006,32.7141
2024-01-04 03:00:00+00:00,17.7108,20.5740,23.3653,51.3743,18.7349
2024-01-04 04:00:00+00:00,27.8062,24.2551,34.0892,74.5186,26.7801
2024-01-04 05:00:00+00:00,28.2085,32.9781,35.1242,71.4527,13.9867
2024-01-04 06:00:00+00:00,29.9136,31.1449,33.5769,63.9624,6.5615
2024-01-04 07:00:00+00:00,21.3110,23.5962,21.1930,58.9884,21.2155
2024-01-04 08:00:00+00:00,20.3597,26.2439,28.9934,49.5822,16.5359
2024-01-04 09:00:00+00:00,16.3386,21.9338,18.4924,46.6053,22.6881
2024-01-04 10:00:00+00:00,29.9983,39.6834,42.2789,60.9039,25.9372
2024-01-04 11:00:00+00:00,52.1616,49.0791,54.9843,140.7142,78.6600
2024-01-04 12:00:00+00:00,48.8367,65.5398,58.3581,165.7629,52.8078
2024-01-04 13:00:00+00:00,54.1802,50.9133,58.8445,190.7221,48.9106
2024-01-04 14:00:00+00:00,65.3777,65.0656,73.1423,202.6547,57.9619
2024-01-04 15:00:00+00:00,51.7101,55.8819,58.4007,166.0474,50.5101
2024-01-04 16:00:00+00:00,40.4227,41.1112,44.7360,125.0928,34.3209
2024-01-04 17:00:00+00:00,37.9287,40.3512,42.7986,110.4344,18.9344
2024-01-04 18:00:00+00:00,39.2624,40.6108,44.3267,112.9159,15.0522
2024-01-04 19:00:00+00:00,37.8303,39.6559,42.2023,109.8724,17.3245
2024-01-04 20:00:00+00:00,50.3521,43.9983,52.3373,147.1464,19.9361
2024-01-04 21:00:00+00:00,44.3412,44.1512,46.8710,131.0621,17.6099
2024-01-04 22:00:00+00:00,33.1916,29.9108,35.8800,93.8738,22.5592
2024-01-04 23:00:00+00:00,39.4436,31.8298,45.2645,100.8908,14.6755
