Time,solar_323809,solar_323811,solar_323812,solar_323691,solar_323806,solar_323752
2022-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 13:00:00+00:00,0.07762583786614861,0.016696464356069137,0.018400686322820207,0.02859287284053578,0.03210718764229047,0.04750487339684676
2022-01-01 14:00:00+00:00,0.3844259831552247,0.11520106741926897,0.22212977457163713,0.2408147110329784,0.15040035662891024,0.05775159132459917
2022-01-01 15:00:00+00:00,0.5957368078093958,0.0797206658589409,0.35584765093319326,0.054333439046185844,0.039480377193992916,0.028712641286876152
2022-01-01 16:00:00+00:00,0.9067872826518836,0.2400538780904749,2.0001442119991992,0.3900171127111878,0.26427936969676513,0.17852446924529033
2022-01-01 17:00:00+00:00,1.226589703304921,0.25572888176334846,1.1737567774913302,0.3996389266478044,0.27322752828225827,0.24771843310532116
2022-01-01 18:00:00+00:00,2.2243432029437433,0.6213023480869595,0.847951973199673,0.5820510367732318,0.7269381344500144,1.139963696544363
2022-01-01 19:00:00+00:00,0.9940343486563052,0.5734500849253316,0.8578617713176014,0.35609427392088694,0.1706247371387188,0.2293497698843149
2022-01-01 20:00:00+00:00,0.4479537271670616,0.3976346023709149,0.4596815281851275,0.0982848514500211,0.06571811894161429,0.09226864908464238
2022-01-01 21:00:00+00:00,0.09177897728648327,0.047812588340691735,0.034789366563138274,0.010365242630927496,0.0037659323964538373,0.020557598707344724
2022-01-01 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 13:00:00+00:00,0.02208087515778657,0.02724785627890753,0.0402211172215405,0.11979790453410329,0.16082621964577706,0.08483815214956689
2022-01-02 14:00:00+00:00,0.1561959640286802,0.15675384695504305,0.02683735688662139,0.24182382513541636,0.09453487731592261,0.3283385559342774
2022-01-02 15:00:00+00:00,0.3569387656680796,0.11436563155887412,0.038726937044936495,0.443029232859106,0.7084145241366893,0.3124949697958797
2022-01-02 16:00:00+00:00,0.20266991078004676,0.15877534486477968,0.043896632834374213,0.3438039464711098,0.2744618356814805,0.13564287242382567
2022-01-02 17:00:00+00:00,0.5203597190545779,0.15217912141216103,0.027050556101106574,1.0462465314734892,0.613531482279994,0.9103109314975272
2022-01-02 18:00:00+00:00,1.7260344946281827,0.5766895197538594,0.15595846098935928,0.46906677564375904,0.2136401357405223,0.8990478818011212
2022-01-02 19:00:00+00:00,1.5981671857105255,3.6389526481665175,0.2322854607572528,2.3269486161658097,1.6693345086585467,3.8836107202483694
2022-01-02 20:00:00+00:00,0.556105965081898,0.4663701305990609,0.05444810478950508,1.1952045963589195,0.48170375948023214,0.21006777878192576
2022-01-02 21:00:00+00:00,0.0859210439360404,0.01198923524996365,0.020478639167310617,0.30201912563200023,0.5732170405021713,0.3973303092644534
2022-01-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 13:00:00+00:00,0.39534242912884404,4.37371525289097,3.405551209310928,0.01895161046449309,0.013774105874338246,0.008597967070603561
2022-01-03 14:00:00+00:00,2.654519535344519,2.5300133338614716,6.896053919928676,0.05685165843898672,0.04132001289787346,0.06017658354666892
2022-01-03 15:00:00+00:00,5.339426389996687,7.708401704565993,11.649810937812166,0.1352317026281409,0.12180620973127629,0.1396147836492789
2022-01-03 16:00:00+00:00,7.1608806592602745,7.704160543816695,7.879428566822171,0.10827854343990315,0.09440796183762766,0.09670502741625692
2022-01-03 17:00:00+00:00,11.439063772760173,8.206856439359868,5.574285856092997,0.04059239079695902,0.03735167076855605,0.034421958357961094
2022-01-03 18:00:00+00:00,15.194701945449381,4.969075687758292,9.533097850074645,0.054235944418856236,0.04735447169248848,0.036601033908849084
2022-01-03 19:00:00+00:00,6.851980034945215,4.654243972388786,8.612864934063019,0.035316430145190494,0.03159061910088951,0.025893416574526696
2022-01-03 20:00:00+00:00,10.283734894173946,5.890985188823409,7.055650966660139,0.01361153408077369,0.009892917067823508,0.0237887740860175
2022-01-03 21:00:00+00:00,4.632394688427101,0.9716316419658039,2.836287440364433,0.008187504295786916,0.005948029530570251,0.01300873128260875
2022-01-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 13:00:00+00:00,0.12154975835745997,4.718208531883084,2.85475574445151,9.27485471278768,6.733254425359295,7.3942396807589
2022-01-04 14:00:00+00:00,0.8270823334646235,9.91672134102428,9.641587049947885,16.23249539135226,11.825596519032457,12.857260307192549
2022-01-04 15:00:00+00:00,2.4984684197148215,13.0334608061573,10.11020593149748,21.322773169766158,15.554787763769411,16.965743505840937
2022-01-04 16:00:00+00:00,12.591636599767671,15.181415789808948,12.544466185062351,23.948565616728672,17.665980447804607,19.29149512951759
2022-01-04 17:00:00+00:00,14.370504803489276,15.527663553313001,9.885134995583051,25.008856437983262,18.24015068571646,19.922949027454663
2022-01-04 18:00:00+00:00,13.714817510542513,9.702021969015469,6.095745620476039,23.708336194955283,17.17750341676436,18.80312364669254
2022-01-04 19:00:00+00:00,12.809017714274496,11.326555741631271,11.580772206939075,20.213468782683528,14.649094181478523,16.018858863195977
2022-01-04 20:00:00+00:00,9.8461315243237,8.90354044913081,8.991818705429887,14.572593100473675,10.580753493902646,11.584609970041935
2022-01-04 21:00:00+00:00,4.166151189674483,2.3870539530341484,2.759968598395672,4.7872842947211165,3.4373078657024854,3.8834233706774595
2022-01-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 13:00:00+00:00,2.0532160827964474,3.0717765498130567,0.742112163187963,0.10526765381734199,0.11134273243767276,0.057641751264693036
2022-01-05 14:00:00+00:00,4.290433210297095,7.909846865133199,1.9192116827814936,4.165580735722709,2.2979339135337784,3.454985990869113
2022-01-05 15:00:00+00:00,11.605578026261249,2.083341735200126,1.5678565138517644,8.859433478938906,4.297665113822468,11.063346478556777
2022-01-05 16:00:00+00:00,4.02089001505046,2.734465221679937,1.9550710218398522,3.0864449087908863,0.1132320178025709,0.9291372523617586
2022-01-05 17:00:00+00:00,13.990377683367957,3.914659991709503,1.5034107303495348,0.17952027292579023,0.32609176268357565,0.03772884123010316
2022-01-05 18:00:00+00:00,14.012872132099726,0.699410314574606,11.129350748768301,0.21703902115722545,0.16485672191283132,0.09439952007863672
2022-01-05 19:00:00+00:00,9.535413441829276,4.35532739081961,8.797608480475091,0.10040676078354453,0.03449403433402575,0.15702027533666382
2022-01-05 20:00:00+00:00,9.062812441563112,4.449740973926615,7.505749448239931,0.05271099996507692,0.22740398936235134,0.10660722242492833
2022-01-05 21:00:00+00:00,3.276976263939991,0.9280358268904668,2.6355370645603005,0.09216403039660848,0.00764887949264027,0.03759378583756423
2022-01-05 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 13:00:00+00:00,3.567446717787663,3.6423480775771986,3.1172255684630334,1.0803859934171605,0.8120253887303601,3.9426821135046004
2022-01-06 14:00:00+00:00,2.801469852511842,8.161173824639672,0.5126645310999947,15.66250107709272,11.359957809981884,12.354071896074613
2022-01-06 15:00:00+00:00,8.688768866772854,6.749829460618469,0.7908610745186914,20.643473544688707,15.004371805484414,16.164537361079383
2022-01-06 16:00:00+00:00,6.3003046892331405,12.126682564259326,1.8761022462525574,23.44488333918503,17.096464117890218,18.65244709079466
2022-01-06 17:00:00+00:00,7.592382547731204,12.520816057817006,0.7426025579725468,24.323931053231846,17.188857459958125,18.931512892682996
2022-01-06 18:00:00+00:00,3.7828178752841213,9.912570589411132,0.9152139327385422,23.27841085781347,16.90203823786375,18.471416175342895
2022-01-06 19:00:00+00:00,2.650773644310355,12.659041824871524,5.7279815539532235,19.997130504889995,13.118111449942997,15.89854297438248
2022-01-06 20:00:00+00:00,7.702632172141759,4.077765649470444,6.708197674503282,14.534428739785042,10.64469257382047,11.248629596435237
2022-01-06 21:00:00+00:00,0.9991922935743591,1.1174036099084186,3.354329061247579,4.3843438629961,3.045459180711605,3.582034856797513
2022-01-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 13:00:00+00:00,0.1695647281915598,0.01724889706150627,0.06698369072735687,0.00815644453734615,0.007904105369893423,0.008628091321850507
2022-01-07 14:00:00+00:00,2.0074137574767597,0.1483290964737524,0.7417177904977131,0.07352162622764974,0.06924766321525526,0.06480960444025757
2022-01-07 15:00:00+00:00,7.8903607617987985,0.6978169178652768,5.201411867888292,2.9223229443611336,1.560844822076807,1.3311921778699185
2022-01-07 16:00:00+00:00,1.2366669473623035,0.4050681729795435,2.241393223927419,14.53170682185086,6.691296847060795,13.656099025860216
2022-01-07 17:00:00+00:00,0.6844370635390099,0.8406822524865144,2.9202452211228453,24.24009015876453,18.233639036511345,19.80602789111604
2022-01-07 18:00:00+00:00,3.008934455115088,1.3213116654809005,10.302433886309807,21.264426603935558,17.01329927187787,17.91062203418672
2022-01-07 19:00:00+00:00,6.836290801757566,0.20349448227884107,5.41579534385241,1.2296558662697188,9.902501699960217,1.1638787004401911
2022-01-07 20:00:00+00:00,0.33760691311717994,0.8706923952802197,2.9556384578857977,1.319849426182232,1.1498984273079667,0.81729916720113
2022-01-07 21:00:00+00:00,0.6092007632543438,0.2593455921397839,0.14423972891939163,0.6796031842001217,0.2691980814898137,0.3902957436156369
2022-01-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 13:00:00+00:00,0.3636713770948846,5.198016634187971,4.901558664468035,9.286649783470535,6.7733164671151105,7.345857091544693
2022-01-08 14:00:00+00:00,7.437862529177287,10.058491543569396,9.863388866933052,16.390164149715076,11.929907414903024,13.000815243435284
2022-01-08 15:00:00+00:00,10.422969257791538,13.658356658964832,13.557228389119574,21.704195346355892,15.781669979877746,17.243341583399157
2022-01-08 16:00:00+00:00,15.162172712188788,15.671611045183425,15.709870493609436,24.75806254428271,18.03424600018826,19.627249739078444
2022-01-08 17:00:00+00:00,15.828585624317974,16.379268835860273,16.092664726542708,25.663979901015637,18.661816057806647,20.323675250687014
2022-01-08 18:00:00+00:00,15.606398876311433,15.580237043805505,15.627608405478286,24.35618696520854,17.719779531756615,19.398971296983742
2022-01-08 19:00:00+00:00,13.531381920433597,13.394298922908822,13.469749024132915,21.027149482508214,15.248100370121325,16.71479328902057
2022-01-08 20:00:00+00:00,10.394805788262293,9.855066233451664,9.995668188201686,15.524668787743941,11.227088352689124,12.338145782774236
2022-01-08 21:00:00+00:00,5.146925768319198,3.707990024910868,4.056015279899899,6.609088495926523,4.713173464520377,5.25672565544181
2022-01-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 13:00:00+00:00,0.006868792613340937,0.01717681564240272,0.09129032679228119,4.093355614907149,2.367297349176252,3.0995650109236568
2022-01-09 14:00:00+00:00,0.029142961713586157,0.09951407481983571,0.017216378384712554,13.231593616251343,9.679686757907307,2.864145876904564
2022-01-09 15:00:00+00:00,0.034191981788420575,0.025694917955046487,0.015449763071172828,3.5456264120046623,7.308638910766327,2.8695683641850893
2022-01-09 16:00:00+00:00,0.1890995750197683,0.04097284700256448,0.02052670974848232,1.8803621858773163,0.9649458805397341,1.010673315202893
2022-01-09 17:00:00+00:00,0.5277295976657006,0.08514867408641943,0.039206799528020406,1.4148295029510043,0.5718115277458145,1.115175482799847
2022-01-09 18:00:00+00:00,0.7588227522220579,0.18353446147542496,0.35880219329939483,0.3715367911188303,0.6495522143101087,1.337831617336554
2022-01-09 19:00:00+00:00,0.09852236979471601,0.3054475559398298,0.15968642685393,3.3612481338475133,0.4139723549444888,1.2934606256678758
2022-01-09 20:00:00+00:00,0.0645252130161062,0.0865628352621816,0.10861870823949143,0.949602158482157,0.33881624123674037,0.33682743842507795
2022-01-09 21:00:00+00:00,0.028853143006693838,0.04075602029772737,0.24376291918742884,0.015948828704730012,0.009657587933595052,0.03593039883890175
2022-01-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 13:00:00+00:00,4.2240314050485575,0.24322641631092615,3.255298575763763,8.582560148698738,0.3887008666482356,7.264731611134817
2022-01-10 14:00:00+00:00,0.9993026425517694,1.1532813546500333,9.506445315181786,10.126194562302228,1.17699018062385,12.747108709295444
2022-01-10 15:00:00+00:00,3.079527528381455,1.7679176612533765,6.518953139057509,21.41165173530334,15.496990466125148,16.99695663247224
2022-01-10 16:00:00+00:00,11.132252879145112,1.0202496017029354,9.607308802002294,24.414802337488947,17.624240014497925,18.918813242518937
2022-01-10 17:00:00+00:00,3.3199645549777292,0.7146435037649003,0.7801493084914594,22.693796035490177,8.207715626244246,19.97133681332093
2022-01-10 18:00:00+00:00,1.5880640108494795,1.1890899406624227,1.5177494083268246,21.776238445878523,16.66752145005546,19.186128676409187
2022-01-10 19:00:00+00:00,1.7266282512906042,13.211157281143949,1.3475681148310699,20.883138967494297,12.524544775530753,16.754931147187506
2022-01-10 20:00:00+00:00,0.6820964306938585,9.7394630000086,1.5827105395474255,15.69744507665776,11.364760523024826,12.231021238967053
2022-01-10 21:00:00+00:00,0.33241570561414785,3.8623101241939253,4.414518481980073,6.874804162020358,4.844147880932055,5.5031734868962445
2022-01-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 13:00:00+00:00,1.4460600572897926,5.413255445023322,5.068056238007816,9.325717282969892,5.40202203787235,6.6120914995736255
2022-01-11 14:00:00+00:00,5.3419568039729715,10.245451155510489,10.092992423228909,12.678418732571522,11.690395973308563,9.287042137493556
2022-01-11 15:00:00+00:00,7.931045534778247,13.716351680429906,13.913364048522492,21.275312094648566,15.426659868567645,16.140556910670387
2022-01-11 16:00:00+00:00,14.262109443301144,16.23566136123609,16.246970071370352,24.897357484282193,16.99077661278562,18.893030647360124
2022-01-11 17:00:00+00:00,16.598834834310967,16.760320250482714,16.7986812549418,26.138513582449114,18.950959982594103,19.861363570973502
2022-01-11 18:00:00+00:00,15.771462839884109,15.73981512675818,16.27415373653969,25.19524753040677,17.82396672558965,19.925774380483862
2022-01-11 19:00:00+00:00,14.346791593642955,13.236021862795607,14.101362135395155,21.459572474264835,15.848822720308048,17.321930859017687
2022-01-11 20:00:00+00:00,10.839480586267754,10.101811354772549,10.274538334706623,16.220556054516926,11.77893811209008,12.879717347990828
2022-01-11 21:00:00+00:00,5.983138433877234,4.3955707062251985,4.883186812444233,7.520803418247032,5.450948675981356,5.770708082993535
2022-01-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
